Month,Hour,Zone_CAPITL,Zone_CENTRL,Zone_DUNWOD,Zone_GENESE,Zone_HUD VL,Zone_LONGIL,Zone_MHK VL,Zone_MILLWD,Zone_N.Y.C.,Zone_NORTH,Zone_WEST,RTD Actual Load
8,12,False,False,False,False,False,False,False,False,False,False,True,1867.8689552083333
8,12,False,False,False,False,False,False,False,False,False,True,False,617.1965072916666
8,12,False,False,False,False,False,False,False,False,True,False,False,7113.980457291666
8,12,False,False,False,False,False,False,False,True,False,False,False,371.97313619791663
8,12,False,False,False,False,False,False,True,False,False,False,False,789.9784690104167
8,12,False,False,False,False,False,True,False,False,False,False,False,3028.1842591145833
8,12,False,False,False,False,True,False,False,False,False,False,False,1122.0193291666667
8,12,False,False,False,True,False,False,False,False,False,False,False,1096.2951721354168
8,12,False,False,True,False,False,False,False,False,False,False,False,748.8575669270834
8,12,False,True,False,False,False,False,False,False,False,False,False,1723.3732536458335
8,12,True,False,False,False,False,False,False,False,False,False,False,1332.40918359375
8,13,False,False,False,False,False,False,False,False,False,False,True,1917.3420588688948
8,13,False,False,False,False,False,False,False,False,False,True,False,618.4281110539846
8,13,False,False,False,False,False,False,False,False,True,False,False,7225.94332570694
8,13,False,False,False,False,False,False,False,True,False,False,False,383.6003385604113
8,13,False,False,False,False,False,False,True,False,False,False,False,801.4598498714654
8,13,False,False,False,False,False,True,False,False,False,False,False,3161.2069874035988
8,13,False,False,False,False,True,False,False,False,False,False,False,1178.542003084833
8,13,False,False,False,True,False,False,False,False,False,False,False,1125.628350385604
8,13,False,False,True,False,False,False,False,False,False,False,False,768.8351341902313
8,13,False,True,False,False,False,False,False,False,False,False,False,1759.1586935732646
8,13,True,False,False,False,False,False,False,False,False,False,False,1367.6315591259638
8,14,False,False,False,False,False,False,False,False,False,False,True,1934.6279102827764
8,14,False,False,False,False,False,False,False,False,False,True,False,620.2249748071979
8,14,False,False,False,False,False,False,False,False,True,False,False,7298.761714910025
8,14,False,False,False,False,False,False,False,True,False,False,False,396.7255149100257
8,14,False,False,False,False,False,False,True,False,False,False,False,810.3295053984576
8,14,False,False,False,False,False,True,False,False,False,False,False,3283.27337403599
8,14,False,False,False,False,True,False,False,False,False,False,False,1230.9621658097685
8,14,False,False,False,True,False,False,False,False,False,False,False,1143.378593059126
8,14,False,False,True,False,False,False,False,False,False,False,False,791.5385606683805
8,14,False,True,False,False,False,False,False,False,False,False,False,1769.285196915167
8,14,True,False,False,False,False,False,False,False,False,False,False,1390.9140532133674
8,15,False,False,False,False,False,False,False,False,False,False,True,1958.068066153846
8,15,False,False,False,False,False,False,False,False,False,True,False,615.3513105128205
8,15,False,False,False,False,False,False,False,False,True,False,False,7381.553507692307
8,15,False,False,False,False,False,False,False,True,False,False,False,412.4868323076923
8,15,False,False,False,False,False,False,True,False,False,False,False,820.9958874358974
8,15,False,False,False,False,False,True,False,False,False,False,False,3399.639972051282
8,15,False,False,False,False,True,False,False,False,False,False,False,1277.2600912820515
8,15,False,False,False,True,False,False,False,False,False,False,False,1173.9465169230768
8,15,False,False,True,False,False,False,False,False,False,False,False,813.4969082051282
8,15,False,True,False,False,False,False,False,False,False,False,False,1791.6025730769231
8,15,True,False,False,False,False,False,False,False,False,False,False,1427.243041794872
8,16,False,False,False,False,False,False,False,False,False,False,True,1980.0844392947104
8,16,False,False,False,False,False,False,False,False,False,True,False,620.7757617128464
8,16,False,False,False,False,False,False,False,False,True,False,False,7433.524931234258
8,16,False,False,False,False,False,False,False,True,False,False,False,422.3989879093199
8,16,False,False,False,False,False,False,True,False,False,False,False,846.3252002518892
8,16,False,False,False,False,False,True,False,False,False,False,False,3492.8694649874055
8,16,False,False,False,False,True,False,False,False,False,False,False,1340.9293884130982
8,16,False,False,False,True,False,False,False,False,False,False,False,1197.5891219143577
8,16,False,False,True,False,False,False,False,False,False,False,False,832.3363080604533
8,16,False,True,False,False,False,False,False,False,False,False,False,1829.28547884131
8,16,True,False,False,False,False,False,False,False,False,False,False,1469.254525440806
8,17,False,False,False,False,False,False,False,False,False,False,True,2001.4097914438503
8,17,False,False,False,False,False,False,False,False,False,True,False,630.9966195187166
8,17,False,False,False,False,False,False,False,False,True,False,False,7418.9751636363635
8,17,False,False,False,False,False,False,False,True,False,False,False,433.37495668449196
8,17,False,False,False,False,False,False,True,False,False,False,False,892.0424919786096
8,17,False,False,False,False,False,True,False,False,False,False,False,3566.3122176470592
8,17,False,False,False,False,True,False,False,False,False,False,False,1405.7150128342246
8,17,False,False,False,True,False,False,False,False,False,False,False,1238.2088729946524
8,17,False,False,True,False,False,False,False,False,False,False,False,842.405350802139
8,17,False,True,False,False,False,False,False,False,False,False,False,1897.4978272727274
8,17,True,False,False,False,False,False,False,False,False,False,False,1531.8998016042779
8,18,False,False,False,False,False,False,False,False,False,False,True,1994.8140595744683
8,18,False,False,False,False,False,False,False,False,False,True,False,634.4676130319149
8,18,False,False,False,False,False,False,False,False,True,False,False,7222.293282180851
8,18,False,False,False,False,False,False,False,True,False,False,False,430.3292776595745
8,18,False,False,False,False,False,False,True,False,False,False,False,929.0364484042553
8,18,False,False,False,False,False,True,False,False,False,False,False,3541.977199468085
8,18,False,False,False,False,True,False,False,False,False,False,False,1433.7054316489364
8,18,False,False,False,True,False,False,False,False,False,False,False,1269.299209574468
8,18,False,False,True,False,False,False,False,False,False,False,False,830.7305481382979
8,18,False,True,False,False,False,False,False,False,False,False,False,1954.6608510638298
8,18,True,False,False,False,False,False,False,False,False,False,False,1566.798435106383
8,19,False,False,False,False,False,False,False,False,False,False,True,1958.304977453581
8,19,False,False,False,False,False,False,False,False,False,True,False,636.6231618037135
8,19,False,False,False,False,False,False,False,False,True,False,False,7014.738043501326
8,19,False,False,False,False,False,False,False,True,False,False,False,412.2146355437665
8,19,False,False,False,False,False,False,True,False,False,False,False,948.6916472148541
8,19,False,False,False,False,False,True,False,False,False,False,False,3402.877955702918
8,19,False,False,False,False,True,False,False,False,False,False,False,1414.3565363395226
8,19,False,False,False,True,False,False,False,False,False,False,False,1274.2545639257294
8,19,False,False,True,False,False,False,False,False,False,False,False,805.8286469496022
8,19,False,True,False,False,False,False,False,False,False,False,False,1974.2899297082229
8,19,True,False,False,False,False,False,False,False,False,False,False,1553.566795490716
8,20,False,False,False,False,False,False,False,False,False,False,True,1927.304966929134
8,20,False,False,False,False,False,False,False,False,False,True,False,634.729656167979
8,20,False,False,False,False,False,False,False,False,True,False,False,6889.59006351706
8,20,False,False,False,False,False,False,False,True,False,False,False,399.9292986876641
8,20,False,False,False,False,False,False,True,False,False,False,False,943.2569892388451
8,20,False,False,False,False,False,True,False,False,False,False,False,3295.327749868766
8,20,False,False,False,False,True,False,False,False,False,False,False,1383.5009942257216
8,20,False,False,False,True,False,False,False,False,False,False,False,1259.1812813648294
8,20,False,False,True,False,False,False,False,False,False,False,False,788.0798482939632
8,20,False,True,False,False,False,False,False,False,False,False,False,1954.797280839895
8,20,True,False,False,False,False,False,False,False,False,False,False,1528.857798687664
8,21,False,False,False,False,False,False,False,False,False,False,True,1883.1378265789474
8,21,False,False,False,False,False,False,False,False,False,True,False,624.5634652631578
8,21,False,False,False,False,False,False,False,False,True,False,False,6741.942193684211
8,21,False,False,False,False,False,False,False,True,False,False,False,382.84196421052627
8,21,False,False,False,False,False,False,True,False,False,False,False,901.2242642105263
8,21,False,False,False,False,False,True,False,False,False,False,False,3130.7496855263157
8,21,False,False,False,False,True,False,False,False,False,False,False,1312.9072915789473
8,21,False,False,False,True,False,False,False,False,False,False,False,1217.4042297368421
8,21,False,False,True,False,False,False,False,False,False,False,False,760.9010997368421
8,21,False,True,False,False,False,False,False,False,False,False,False,1888.2847594736843
